frame,object_id,lat_dist,long_dist,abs_vel,rel_vel,is_cipv,lane_association,lane_right_boundary,lane_left_boundary,ego_vel,ego_acc,ego_yaw
1004800000,3707,-13.31731606,110.5315475,8.701038361,-6.146148205,0,1,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3702,-6.618510723,30.50271225,8.720332146,-6.12685442,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3700,-6.798170567,3.82322526,9.038157463,-5.809027672,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3708,-9.713282585,74.56668091,8.866314888,-5.980871677,0,1,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3701,-5.477777958,48.98676682,8.878499031,-5.968688011,0,1,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3705,-9.169475555,50.46932602,8.790385246,-6.056800842,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3709,-15.17068291,69.67006683,8.885378838,-5.961807728,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004800000,3706,-12.41032028,48.42879486,8.782546043,-6.064641476,0,2,-3.086701393,0.413333595,14.84718704,0.395405501,2.450895666
1004850000,3703,-9.7035923,24.63918877,8.864097595,-6.033524513,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3704,-14.7202034,88.79523468,8.759594917,-6.138027191,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3698,-3.310598612,29.56413078,8.705401421,-6.192219734,1,1,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3699,-4.413319588,11.52016354,8.523415565,-6.374206543,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3707,-14.07255077,110.1350327,8.690252304,-6.207368374,0,1,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3702,-6.885495186,30.16032028,8.638627052,-6.258995533,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3700,-6.907971382,3.50139904,9.130879402,-5.766743183,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3708,-10.1808815,74.2108078,8.854219437,-6.043402195,0,1,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3701,-5.859693527,48.64355469,8.723319054,-6.174301624,0,1,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3705,-9.559434891,50.11462021,8.780714989,-6.116906166,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3709,-15.6782341,69.28240204,8.763839722,-6.13378191,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004850000,3706,-12.78549194,48.05365372,8.732480049,-6.165142059,0,2,-2.990264654,0.509770393,14.89762115,1.00217092,2.572740779
1004900000,3703,-9.881421089,24.29835129,8.796909332,-6.174110889,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3704,-15.17627048,88.71044159,8.777176857,-6.193842411,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3698,-3.508173227,29.23400497,8.675704956,-6.295314789,1,1,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3699,-4.535692215,11.18980217,8.641806602,-6.329213142,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3707,-14.60429859,109.7603607,8.689578056,-6.281442165,0,1,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3702,-7.085155487,29.82380486,8.705265999,-6.265753269,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3700,-7.001640797,3.187369823,9.101240158,-5.869780064,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3708,-10.49522209,73.86795044,8.868124962,-6.102894783,0,1,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3701,-6.137748241,48.30903244,8.86564827,-6.105371952,0,1,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3705,-9.842290878,49.77228928,8.773272514,-6.197747231,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3709,-16.03923607,68.89996338,8.384036064,-6.586984634,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004900000,3706,-13.05880451,47.69586563,8.77235508,-6.198664665,0,2,-2.89163065,0.608404338,14.97101974,1.469820023,2.65578197
1004950000,3703,-10.02807713,23.95995712,8.781867027,-6.279141426,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3704,-15.53157711,88.35272217,8.751037598,-6.309971333,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3698,-3.66995883,28.90333176,8.665121078,-6.395886898,1,1,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3699,-4.64125061,10.86463833,8.763512611,-6.297496796,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3707,-15.01366615,109.3958893,8.681962013,-6.37904644,0,1,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3702,-7.247060299,29.48810196,8.62741375,-6.433595657,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3700,-7.086575031,2.872847319,9.087964058,-5.973044872,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3708,-10.72629547,73.52970123,8.854937553,-6.206071854,0,1,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3701,-6.358723164,47.97529221,8.714031219,-6.346977711,0,1,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3705,-10.06716633,49.43154526,8.768587112,-6.292422295,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3709,-16.31927872,68.51396179,8.149904251,-6.911105633,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
1004950000,3706,-13.27610493,47.34544373,8.725219727,-6.335790157,0,2,-2.790066957,0.70996803,15.06100941,1.802566409,2.71745612
